luminosity_distance theta_jn
2925.3491437602283 2.812459411336742
3972.717766888705 0.19420278958068724
3906.4970559843005 0.27287332564168115
3887.9507266536557 0.3834034146783155
3034.8152319723417 2.783519154074056
2546.4192921516883 1.047120451845366
3226.1197969554705 0.7626658368624534
2917.7196775444772 2.6609925011867093
2119.0953325721166 2.137250048725477
3598.9775903888703 0.6346821907208519
4208.102461463262 0.29665245898143094
1802.0764836931476 1.5337199299813453
4390.406265833387 0.14417681420203085
3207.1896929091677 2.8643387417992336
3393.810434243993 0.777132272289585
2668.6717391095754 1.0738340819601766
2981.726295050469 0.9539491629737883
1989.2461832611316 1.4241321732061876
2679.2738973463734 1.0768130922151813
4543.536870992596 0.32241857709547184
2445.4267375969034 2.2713422370959377
2061.047852638691 2.011052762132716
1854.9942200597452 1.7318858652827516
4430.253018693797 0.41189317704936523
2695.512625414223 2.411253745565991
1870.2478349070032 1.6488906226194373
1889.4748507725888 1.6003694497006826
3915.0120676077886 0.6653995932740634
2818.126087008896 1.0656579101175347
2825.981690867477 2.474924576332106
2917.546950140022 1.0393665294779035
1906.148339900781 1.5984714567559866
1885.3835407521824 1.7251386299918245
4464.004186148159 0.46316516997976986
4386.523907136962 0.5388799783251002
4716.391992117505 0.3901063037583305
3186.068677086526 2.673695310296826
4971.7611206215415 0.2724435724547416
1971.5399037638622 1.8121842565295687
2362.2064616028956 2.1573455570845046
4886.12720253274 0.38976563091236677
3411.225503178664 0.9410970719709906
4984.110028352367 0.39536067796462004
4989.442334655527 0.4158859831238718
4773.820356922832 0.515149408153277
2278.251135382895 1.3861203021730912
3893.924538612129 0.8225601029304751
2152.850781748088 1.9783499503514017
4372.679339746028 0.6724718505695317
2835.4055057687174 1.1598663838358458
2872.545816016362 1.150629698914108
4269.347033070416 0.7157680165851165
4514.4219416150145 0.6400318217625067
3553.3427958547973 0.9414224804425623
4616.0537096739745 0.6083635708878128
2035.1310158319639 1.6059321042715042
2340.030739565479 1.3741960235410169
2207.569168073592 2.006853435635958
2409.3295534803124 1.341589364618673
2601.3280046514046 1.2626315378392245
4952.011293554122 0.5107140917094598
4320.057753938785 0.7347851223615132
2869.4522046808775 1.174489698705414
3193.6577454739263 2.5852872529093553
3409.3696315600455 1.007400817170352
2254.6706366500225 1.4353481971423379
2027.5047997988527 1.6875087145889027
3844.6549378319473 0.88827370101803
3233.1536872601077 1.0687072233386123
4298.877184276239 0.7620059898289264
4732.08135968831 0.6273366851696037
4320.7728225410865 0.7556326854087255
4771.569827651772 0.6339638644376386
4137.280418600849 0.826907602019793
2436.2709918381997 1.3598973607101632
3413.6681402508384 1.035183849694423
4205.161951495823 0.8166158359591189
3190.2166312506124 1.1016219869195547
2289.7538893164524 2.0356913327222395
3349.674432525121 2.653107118035657
2904.295735840404 1.1947051079261715
2166.796859022375 1.5300770263045653
4661.5713607575235 0.7035434535642403
4417.336523932404 0.775205996224075
2522.7285613726526 1.3399536256277826
3201.2547069055363 1.1155072830473667
4364.358486891489 0.8045004828850294
3649.8518075113475 2.8613799501896517
2079.7676727357552 1.7030010819456147
2463.5004484152114 2.133241360594975
2314.010070352957 2.031516902150029
4954.718696966702 0.670897120148142
3873.4314486710864 0.9568514663165935
2350.179054870178 1.4420460094582743
3258.0997797904597 2.5664078812655897
4756.796755221083 0.7467150851009886
4255.589898705267 0.8746931151311018
3580.9561960180567 1.0460034963467972
4397.484263727799 0.8442089117220547
2632.96043645376 1.3277435891846434
3577.2036255590733 1.0517968458215146
2668.3843353219377 1.317802680395853
3806.1926251957757 1.0012397455888211
4784.357753634543 0.7633000832033444
3547.033435526168 2.7302145177492987
4021.7476371487637 0.9505257400965305
4975.164289434791 0.7199121265109789
4612.480394277098 0.8118619179933052
4741.1669308753035 0.7814991778813702
3056.6220873721486 1.2065526302231593
4390.824514704638 0.8778745543262585
2132.5083234688295 1.7523781737501232
4485.095697881856 0.8567648115047376
3574.186791103009 1.0724291448268943
2507.030901071528 1.3963286099987107
4832.627392341016 0.7808737862473061
3215.5923324429805 1.1671093687280796
4475.840867726007 0.8692986965967957
3012.63293856648 1.2257760458390596
2145.6834446138137 1.6906600874954518
3351.3092230707184 1.1382348009202887
2153.4516535732023 1.7897113763204775
2665.6849934993406 2.2152258069698334
3360.0467543349637 1.1387123149862224
2150.3857507782955 1.760556627403241
3887.140113802754 3.0638719427776784
4754.837841123052 0.8337613853608583
4317.996781994884 0.9327423193209337
4616.128542664857 0.8720148580579153
4783.869204540471 0.8390842781881921
3933.733941743733 1.0249723498705035
4831.940296465114 0.8363159502993873
4755.250392637248 0.8598284800319067
2357.4163676241824 2.0020199458578114
3583.5362038749818 1.1128292683442096
4851.647748425722 0.8534909762655457
3427.366867589389 2.604274446740715
2233.473267307274 1.8729141091440982
4208.232271356406 0.9906798591637593
3576.3590631433476 2.693016804911289
4296.042377304113 0.9764306826537601
3574.3110307464585 2.689091166460083
2797.1180533506677 2.263914769100278
2289.527695113447 1.9295454745993363
4884.989755169373 0.8681541215644835
3280.6636886692345 2.5148416209338817
3387.924697710747 1.1762266886621071
2315.8253795531627 1.5511767946143593
3225.191119073306 2.4813371265804682
3378.899802944056 1.1815662607328699
4639.226194069678 0.9334060461446021
4348.217505101487 0.9906493901227764
4946.806727014565 0.8860837123098688
4703.460733173013 0.9309000938961715
3878.8479512153776 1.082503622896568
4658.21558682017 0.9441033302799744
4885.214499456543 0.905851733955303
4800.087638624857 0.925976686746588
2482.3212749152644 2.06575300327656
4031.4715111080573 1.0630780646770506
3631.331594293823 1.1415331398923332
3063.0590923009145 2.3872474106950206
2666.8262928553145 1.3932491429866167
2930.4263888955797 1.309209660090489
4204.455849953951 1.0343390543524236
4936.448154321085 0.9117959842928833
3143.4617090005795 2.427444843237457
3715.840822892986 2.7590983612830753
3585.6513214193924 1.1553470255126834
4587.018772348621 0.9752233870361273
4722.447584998206 0.9547452233048266
4389.607700930401 1.009213996569915
3227.7232856281425 1.2369664284379742
4100.75992111669 1.0611135042001836
3635.4753403730456 2.699668349926525
3416.1036680793372 1.1945678866908036
4434.357483977272 1.0048750866602287
2281.5719719413873 1.6134230222253203
3129.1790913379114 1.2663653243567672
4783.559114597252 0.9598105721253514
2394.8252910257784 1.990533346819718
4736.1577158565315 0.9676433759684363
3273.0597001599867 1.2328309671594282
4535.492569504001 0.9995610202929427
4100.403901624477 1.0720137327222141
2739.2617281437656 1.3797991732816153
3340.6003665205762 1.2207367147166825
4359.86375716257 1.0358846385550506
2417.8726668577306 1.5209464195825975
2300.4160854056304 1.89234926993269
3207.2025938413676 1.255066050137499
3046.761135957554 2.3659940672058313
3780.235681560047 2.782557135166457
2503.344465057199 1.4816510081484864
2790.897270358644 1.374754359741759
3446.6448229082544 2.568402318883477
4969.202149461415 0.9812857147152093
2612.929376623255 1.4412358933035578
2269.3502852018314 1.682528150680457
2366.546748809942 1.5745944635032794
3729.950266035685 1.1673501115616836
3871.084562754065 1.1455128031777482
2946.4452920943227 1.3383050892015536
3698.9501840469493 1.1769947814844335
3416.6266484805524 2.543573610602573
4567.971521152137 1.0504177865051034
3466.0546098871 1.2215397301279511
3709.4043224403094 1.1772989339773965
4375.5046817570965 1.0771727778879783
4001.067905909935 2.970957717364115
3452.0112959855655 1.2266039058187062
3820.070335372859 1.1607875777355119
2292.2910854164174 1.664793512719691
3218.912955477295 1.2766611002169281
4555.954546329936 1.0598776503333631
2754.9459180292383 1.4012863518015763
2357.8889736739256 1.9251389957457015
3127.5139821301086 1.2986224964019775
3348.1460286790334 1.2503593720953436
4972.537730723809 1.0255550794730073
4564.779059703026 1.0677480184058374
2275.7469713277424 1.7778192080445372
4969.8609891520455 1.0306299181749947
3932.4378147414154 1.1513211849570801
2921.8523888503523 1.357110397050302
3919.7397215919304 2.8597467213959074
3429.904289073697 2.5408511953613795
4899.506951550561 1.050169933605264
4288.191183402494 1.1107197235044566
3015.4361590619033 1.3356434015734375
4654.016642897933 1.0725921688358864
3034.5001625442915 2.336314409131697
4556.616286353663 1.0868006943989414
3590.893790525954 1.2174788376511163
3410.9675116397643 2.526938482215188
4788.03846042671 1.0688491287660913
2849.3669564147926 1.3844067129599467
2660.02278652619 2.1341159594102597
3710.3426795906544 1.2022449554203196
4675.884149396362 1.086088872642688
3726.1195722576404 1.204930764198045
4462.791648246426 1.1128485341667735
3702.780917272989 1.2091723310044529
3961.7187685301515 1.172421118989721
2815.231175015358 1.4023350608516665
4641.9639779485515 1.1024200440463519
2785.178389342638 1.413239368683765
4255.378261269272 1.1402235992995746
4738.075792596437 1.10090865581883
3271.7049897746924 1.2931418843330407
4674.647985973959 1.1105738079862046
4929.262661863126 1.099326363482351
2945.5502825908256 1.3716882789770837
3950.6850088725414 1.1849798900000963
3907.730722065077 1.19094815116027
4454.672373114726 1.1323243841334312
4816.288995637875 1.1100003431201746
4770.805257835719 1.1148394538233006
4945.683867568591 1.109835575884942
4357.731409729336 1.1459138984943549
2702.0100272449317 1.4497284469219751
4607.424427080655 1.1305790219197676
4610.965059425633 1.1350258825388164
4732.060828096264 1.129283178995902
4869.541019913052 1.128873633251265
4600.557218670022 1.1400573837574073
4896.388373861633 1.1319338948192652
4747.764018712839 1.1445649397032025
3829.937016763563 1.2192289114388435
4254.003781387126 1.1758995613643524
4675.6977730002345 1.1525249061655516
3621.4073640985575 2.6151489242502652
2973.604258978683 1.381651731850518
4619.737613615448 1.1627680048427516
4960.444573541891 1.1675644526371007
3602.3930904751924 2.600683987762045
3068.1226404192803 1.3617621884416475
4415.119541640229 1.178815949651748
3711.1212034451405 1.2476484647395574
4085.7767865230594 1.206077960096192
4727.391763869322 1.1716103007131162
3200.4763379823466 1.3358406822836824
4874.111024210965 1.180413609450134
4271.221453895913 1.1970488316449284
3834.744501347184 1.237957850150884
4308.340346784848 1.1953285775729965
4660.679617532508 1.1823583077181177
3579.2718952255973 2.582533732720832
2528.3314951204793 2.0154096927089626
3914.208544437863 2.7885693531468316
3753.188048249714 2.6810312664221443
4273.98635058006 1.2028481986788209
4465.580670124905 1.1935250771994055
4613.517495751217 1.1919959447079032
2349.7909976673823 1.7354901851002478
4971.143852356487 1.2072508453231399
4078.496483234978 2.9287695866989023
4341.027834740655 1.2070269999495205
2998.878316295233 1.3909622374418962
3277.879692446989 1.3318699113671688
3442.7793708863455 1.3034279504691944
3635.924440557518 1.276805735947568
4770.418246784259 1.2096284049599129
4980.255076268052 1.2230274987455811
4093.342554940812 2.935842651359742
4754.646266289628 1.2125849616620683
4489.503212295304 1.2123548661431194
2802.9426753625935 2.1780131624892336
3694.8768639497603 2.636023227170269
4331.104815614035 1.2201981942309035
4424.17943532329 1.2176640557375817
4979.331699597618 1.2339312883478482
3316.1185595382935 1.3317601389750438
2822.986605480066 1.4469024398693762
3772.3262925020563 1.2688270092717866
4702.811189724566 1.2281397285121396
3646.43341833836 1.2870243411078959
4441.570174934417 1.229297823921925
3275.389245072333 1.3448463292516204
3070.8415776873426 1.3864199524807346
4878.377442667123 1.2444130431996416
2550.7250893863074 2.014334461351938
2783.482887896146 1.463694225857833
4631.275410615644 1.2362169258290476
2485.9902938227365 1.598082682526018
4925.021289221603 1.2537257361032759
4426.8565955203685 1.2374565137587503
4919.168288520717 1.255578951251483
4740.86669465185 1.2432482134329612
4537.466619471671 1.2393163652243004
4854.998183137894 1.2561063019734546
4776.164811500144 1.2513105769715518
4884.5286849081 1.2646150533753084
2382.675726373986 1.806560570024217
2530.7757937786373 1.9920969604370966
3602.573675012088 2.5723277591284903
3739.3106115247215 1.288566942105083
2509.547491056327 1.9739779639845048
3160.8803777922935 1.3765770494842904
4929.514420594181 1.2754972199631642
4791.324157942191 1.2640047506842
3581.2741234423 2.5594871533314647
4856.052933345002 1.2736293598339592
4441.327568481754 1.2557774581026075
4256.25403812222 1.2592574706867627
3258.521530159599 1.361162631002122
4585.11484038616 1.2600774594325654
4075.3858787453887 1.2692696545956619
4555.591884304606 1.2627338471813607
2512.1734362699235 1.5957704912625608
2600.8139158781737 2.038282470084565
2976.192883764285 2.254240886230242
3262.9840290830352 2.396062859839198
2724.1868528324358 1.4982449944026017
4226.692159455737 1.26773605957542
2695.381036487293 2.09828974316358
3577.8975256740287 1.31818391477892
4691.206601042658 1.2757056316948117
3130.970175719394 2.3302589869195685
4939.754488203745 1.3026991610207816
3145.695270984206 1.389184476705207
2871.2076134428135 1.455158588547626
3750.985495823104 1.3026330899975245
2577.350350813454 1.5647614490405126
4155.046483668046 1.2775574981507534
3624.9891497872463 1.3173061757293196
2407.461066725765 1.7169861752806166
3359.506154059315 1.353975348271667
4128.420866970346 2.9149535301424114
3819.961723859101 1.300490251040846
4769.2107765429855 1.2993543152074671
3800.7182844224267 2.668807607411653
2839.6749017548004 1.4695459908163933
3284.338036142127 1.370492727911902
4981.322713865007 1.3315473103058493
3288.5991598564046 2.3995445217059164
2594.793431462077 2.0215232877212475
4972.078715934527 1.3381018830566218
4213.815015396364 1.2922224492714784
4483.255483044307 1.2966079941562438
4509.739925690688 1.2983640040649278
4853.805974228629 1.3269530021780567
3904.7695537487784 2.7252192219954767
2410.4900890582194 1.7693745471983173
4212.106000606126 1.2986166334426676
4625.8107894663435 1.3111489181556466
3864.120826604842 1.3130235542419038
3680.7695491915524 2.5925843553657377
3055.7716499022968 2.2814048005834366
3502.0972345717373 2.5000498096778934
3824.5763077489564 2.670206412292056
4884.786903777897 1.3490298359185573
4383.015358892798 1.312939030828153
4485.2462175815635 1.3200605860388095
2611.226426143193 1.5727844011765917
4413.586055075337 1.3192941080146376
4684.9332384848 1.3411755214614223
4180.789081904491 1.3182306648086528
3980.785799558184 1.3225625660471314
4814.472626444583 1.3582462080371231
4916.637249361138 1.3731038955501098
4158.275798064903 2.9020171221479716
4061.523983088152 1.3241207791193745
2710.5337293442367 1.5344900523021103
4498.168054219765 1.3340674055905852
4347.941749915245 1.328563740761484
4746.053456043086 1.358831800277576
3680.7669009901906 2.580438004651543
4533.33839587586 1.340287254098322
4054.9224076961914 1.3289158894945872
4871.203123007477 1.3784238920683807
2828.731011674101 2.1523667386367
4822.666334739474 1.3730999718520913
4989.6128321534525 1.400761543463099
4663.929853302593 1.3597736746882727
4737.389234524742 1.3700510524096339
4477.956505321729 1.3459733476445461
4623.219725367007 1.359747170647969
2733.383960374716 1.5341984693142523
3948.2259998110158 2.726130600854107
4711.59191194742 1.3767354830697383
3481.1303529727 2.473039977277588
4974.353394468833 1.4166544358709043
3692.547833971601 2.578458433787916
3437.820139962761 1.3857490482075354
2735.2635695356416 2.0889744801988086
4997.852525756911 1.4291236633022184
4444.001167741276 1.3602148285853952
3103.2734702401012 1.441437586357022
4886.809358810066 1.4123154088068173
4119.025297855825 2.8399957941060054
4839.852411047789 1.4073324967389718
4211.576754974489 1.3537865084146743
3890.473733326091 2.683197358746377
3005.584831917796 2.2361719587619002
4018.977867601768 1.3557252106905098
4000.151324049528 1.357648415362923
3135.8750413022412 2.2993862507422222
3304.716558950989 1.413068841717955
4651.705051664628 1.3941182492437452
2732.7704364579017 1.548226152206819
2514.218195589544 1.903435256626527
4499.638192532131 1.3804672559281346
4098.458246870104 2.8147418111558244
2566.2222884506273 1.956466332818463
3749.5376797241083 1.3716290654234418
3778.518624756591 2.613868252150141
3798.594774502641 1.3702692265232386
2796.582618218462 2.11802465824635
4763.626742583818 1.4155333414448013
4420.103593513184 1.3800591658228183
2953.364639435624 1.4860771647022168
3618.2227746505014 1.3855044568779258
4408.436711776091 1.3827945506933608
2473.731991377351 1.7649794108217514
3037.2284227363725 1.4682079510983856
4147.500045060575 1.3720586834126902
4535.706074730161 1.3971371118496665
2753.522043303025 1.548490416948115
4644.7600829962785 1.4110793893631202
3298.4275865970967 1.424664774355131
4362.794670009614 1.3866539395643285
2503.874276331854 1.871076409832395
4607.908381669564 1.4106196327154956
4399.603773783784 1.3910614384235669
3910.4488222585746 1.3774820658052496
2789.079217388741 1.539629321685963
3279.728907195197 2.3604792774731127
2937.025267318983 1.4965413067007067
4009.902634390682 2.739424354973039
4479.607785241258 1.402180688207103
4376.896161968177 1.3942699731761987
4269.27054553295 1.388582592757059
3355.5143497680933 2.3945369022364567
3310.3536814847853 2.3724574325201706
4321.4832030594935 1.3960329025503777
4920.425580732036 1.4709923818716693
4518.4043983377915 1.4137354186496593
4252.072290358862 1.392796544395835
4472.655949258134 1.4098801324622956
4526.468227955541 1.4158590947222631
4221.552688959258 2.8955685885689384
3814.073326988087 2.6199019158473065
4640.036794755694 1.4326873831140121
2533.9763508334295 1.6884390977037722
2587.75090410669 1.643982668214445
2738.4209836137325 1.5674520614555998
4044.077183070266 1.392091264378133
4962.402349690352 1.487873417131074
3590.293467443457 1.406389115845387
4154.073143287283 1.3955906411404866
2520.4952173146144 1.711807035371147
4309.7731729078505 1.4073117440391265
3784.095802376443 1.4015503578202146
